Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,City,State,Region,Division,TARGET_deathRate
"Knox County, Illinois",0.27728613569321536,0.40994263862332697,0.326380710963853,0.33210218907455846,0.5430016863406409,1.0,0.6335999999999998,1,0.6101694915254237,0.6820276497695853,0.7431535408119018,0.4538545059717698,0.31158455392809586,0.5640138408304498,1.0,0.3785488958990537,0.6339869281045751,0.3763213530655391,0.5480607082630691,0.4487179487179488,0.5842857142857143,0.5484764542936289,0.47830101569713745,0.7017167381974247,0.6646433990895295,0.8555249771374924,0.34290319541612047,0.3078573623248104,0.375684453149654,0.449137998059833,0.5552204843887529,0.39722863741339487,812,13,0,0,0.724517067559796
"Colusa County, California",0.06573957016434892,0.08871892925430211,0.5062972794954194,0.1355193730924851,0.37436762225969655,0.0,0.37439999999999996,4,0.3627118644067797,0.39016897081413215,1.0,0.6948968512486429,0.3781624500665779,0.7249134948096885,1.0,0.17034700315457418,0.30936819172113283,0.3763213530655391,0.63575042158516,0.6410256410256411,0.37999999999999995,0.6048711650028749,0.2973222530009233,0.6673819742489269,0.8588770864946887,0.8330365740244834,0.02847396530349163,0.7306346477265575,1.0,0.7899023023711984,0.7042970820640255,0.3088089739359947,339,4,3,5,0.5383132041002742
"Camden County, New Jersey",1.0,1.0,0.7793257619608392,1.0,0.330522765598651,1.0,0.5119999999999997,8,0.4813559322033898,0.5468509984639017,0.8965942826645319,0.46905537459283386,0.3488681757656458,0.5743944636678201,1.0,0.7318611987381705,0.5185185185185185,0.7145877378435517,0.7082630691399662,0.6282051282051282,0.657142857142857,0.7386888273314867,0.6999076638965834,0.44420600858369086,0.48558421851289835,0.5911314082747567,0.7831150687589069,1.0,1.0,0.5250689004301343,0.5797462602111565,0.40613658858462554,221,30,1,2,0.8920464156432898
"Johnson County, Illinois",0.06405394016013485,0.07954110898661568,0.46172731083211915,0.07830110294449352,0.4283305227655988,0.0,0.6688,4,0.6372881355932203,0.7373271889400922,0.8198739117382169,0.5884907709011944,0.6471371504660454,0.49307958477508645,1.0,0.30283911671924296,0.5206971677559912,0.3763213530655391,0.36424957841483985,0.6346153846153847,0.6342857142857143,0.5854108956602033,0.49122807017543857,0.6587982832618025,0.5402124430955992,0.8752663760293864,0.35757838017995625,0.0843381408102197,0.02005927450981851,0.7256662095333681,0.4775551983090064,0.38106235565819857,759,13,0,0,0.7802699685375015
"Jefferson County, West Virginia",0.20143278550358196,0.29980879541108985,0.8844134847607833,0.3651798610718091,0.23608768971332209,0.0,0.5567999999999999,8,0.5932203389830508,0.522273425499232,0.8765802728576672,0.6558089033659065,0.37549933422103865,0.4238754325259515,1.0,0.39116719242902215,0.5359477124183006,0.6638477801268498,0.7200674536256323,0.5128205128205129,0.7285714285714286,0.7922437673130196,0.7442289935364726,0.3862660944206008,0.3641881638846737,0.8690670727753922,0.2810371043692893,0.605449086601869,0.11221729589338494,0.710720524655843,0.532873275044857,0.3909600791817882,746,48,2,6,0.6019148144389189
"Idaho County, Idaho",0.07669616519174041,0.11625239005736138,0.3375381728907607,0.10133276902470573,0.44182124789207433,0.0,0.8511999999999996,1,0.8508474576271186,0.8632872503840247,0.7865172287267754,0.766558089033659,0.6870838881491346,0.9273356401384082,1.0,0.1135646687697161,0.6492374727668844,0.5243128964059196,0.521079258010118,0.3846153846153847,0.582857142857143,0.4727608494921515,0.3305632502308402,0.6630901287553648,0.4522003034901365,0.931664489717958,0.005936187682554716,0.102925771485027,0.046114877217519064,0.7935378972206,0.5725681874842449,0.33751237215440455,717,12,3,3,0.47146385195710294
"Lewis County, Idaho",0.022756005056890013,0.027533460803059275,0.3448633759805194,0.019422715554822827,0.35413153456998314,0.0,0.8287999999999999,1,0.8237288135593219,0.8264208909370202,0.7631675506187666,0.7057546145494029,1.0,0.588235294117647,1.0,0.0,0.5838779956427014,0.3636363636363636,0.5581787521079258,0.3910256410256411,0.48714285714285716,0.3822714681440444,0.3139427516158818,0.6566523605150213,0.43095599393019723,0.8796450653439232,0.0031752063708015855,0.21532210585027217,0.08308674840168111,0.6557187792377508,0.5123897879327655,0.4153744638733091,870,12,3,3,0.9128860922223353
"Weld County, Colorado",0.739148756847872,0.9973231357552581,0.7756531805752381,1.0,0.2462057335581788,0.8191187447903788,0.9999999999999999,8,0.36949152542372876,0.3717357910906297,0.9266152973748291,0.6927252985884906,0.3834886817576565,0.5346020761245673,1.0,0.3848580441640379,0.4248366013071895,0.6469344608879491,0.7672849915682968,0.39743589743589747,0.6800000000000002,0.7922437673130196,0.6925207756232686,0.34549356223175964,0.4157814871016692,0.8575213182654589,0.04316839072831196,0.5026037729425584,1.0,0.777432540045446,0.7264038954135213,0.3002309468822171,1593,5,3,3,0.5093541730099126
"Goshen County, Wyoming",0.05562579013906448,0.08565965583173996,0.460689407397058,0.08237593617406952,0.37436762225969655,0.0,0.6591999999999997,4,0.6508474576271186,0.6881720430107529,0.7765102238233431,0.6471226927252984,0.3541944074567244,0.6782006920415224,1.0,0.1135646687697161,0.4880174291938997,0.4904862579281183,0.6306913996627318,0.4102564102564103,0.6399999999999999,0.5780240073868883,0.49122807017543857,0.5708154506437767,0.40971168437025796,0.9100523224587165,0.014596634332047366,0.09090459255552062,0.8477069061373571,0.6811320084239625,0.7864705143695899,0.32926426921807983,580,50,3,3,0.51639094691972
"Vermilion Parish, Louisiana",0.27138643067846613,0.3365200764818356,0.4529051316340992,0.38744380494934755,0.5092748735244521,0.0,0.4608,4,0.4474576271186441,0.4731182795698926,0.8899229460622436,0.5515743756786102,0.6657789613848203,0.7283737024221453,1.0,0.35331230283911674,0.7298474945533768,0.3002114164904862,0.6164020655488471,0.5192307692307693,0.54,0.5669436749769161,0.5004616805170822,0.5472103004291845,0.5827010622154779,0.7895303179937008,0.5704860125473585,0.7788844435766589,0.060615304044920104,0.580050844157751,0.597905474526932,0.3978884856483009,1539,18,2,8,0.8871748029365002
"El Dorado County, California",0.8697850821744628,1.0,0.9499810383026287,1.0,0.27655986509274877,0.43936581613624426,0.7231999999999997,8,0.7254237288135592,0.71889400921659,0.8899229460622436,0.7100977198697067,0.3009320905459388,0.676470588235294,1.0,0.4227129337539433,0.31154684095860563,0.7737843551797039,0.6164020655488471,0.6858974358974359,0.75,0.7737765466297324,0.6500461680517082,0.43562231759656644,0.34597875569044,0.8520068233790081,0.0395723458961831,1.0,0.7408619357999113,0.8206466347014685,0.5086222068721712,0.302870339821841,472,4,3,5,0.6963699719205659
"Lincoln County, Nebraska",0.16350611040876528,0.2294455066921606,0.5415061575617254,0.22852530899588333,0.3811129848229343,0.1336989790080141,0.5695999999999998,5,0.5694915254237289,0.5652841781874042,0.7731745555221989,0.6970684039087949,0.567243675099867,0.48615916955017296,1.0,0.2082018927444795,0.5206971677559912,0.4947145877378435,0.7470489038785834,0.2435897435897436,0.71,0.6048711650028749,0.6278855032317635,0.43991416309012865,0.3429438543247344,0.95138810882168,0.03371931873341668,0.19020584700287654,0.2012850318359524,0.6173582276772651,0.623324233843732,0.35400857802705377,876,27,0,7,0.6914983592137761
"Kent County, Rhode Island",0.8664138221660346,1.0,0.7840761661443884,1.0,0.20573355817875214,0.20248782209572527,0.6783999999999998,8,0.6440677966101693,0.7035330261136715,0.7865172287267754,0.5776330076004343,0.2956058588548602,0.5138408304498269,1.0,0.9463722397476342,0.45969498910675377,0.7145877378435517,0.7689713322091062,0.5,0.8,0.6048711650028749,0.8180978762696213,0.40128755364806856,0.30349013657056145,0.9169803910163434,0.056450268938492094,0.8981426791059332,0.2850065915736157,0.5643103803496561,0.562705364719992,0.41042560211151435,784,39,1,4,0.7862241618458002
"Clark County, Missouri",0.03455541508638854,0.05812619502868068,0.41232709925949584,0.03918664097750065,0.4215851602023609,0.0,0.6847999999999997,3,0.6983050847457626,0.6881720430107529,0.799859901931352,0.768729641693811,0.322237017310253,0.5311418685121106,1.0,0.24605678233438488,0.7799564270152504,0.2790697674418604,0.6930860033726812,0.26282051282051283,0.6257142857142857,0.6371191135734073,0.5854108956602031,0.48283261802575106,0.40971168437025796,0.9744098181641943,0.010496216185935247,0.021569272336110678,0.0,0.7271378880583681,0.8486033777506289,0.5565819861431871,306,25,0,7,0.825738353800873
"Monroe County, Illinois",0.1550779603876949,0.18049713193116634,1.0,0.21686511793476165,0.06408094435075884,0.0,0.6335999999999998,8,0.6135593220338982,0.6420890937019971,0.8665732679542348,0.8490770901194353,0.29294274300932094,0.49480968858131485,1.0,0.6561514195583598,0.5708061002178649,0.6934460887949259,0.7841483979763911,0.3076923076923077,0.872857142857143,0.9566020313942754,0.8901200369344412,0.3004291845493562,0.2640364188163885,0.9745669621199744,0.013713816540757118,0.38489725938947833,0.0064924296759610685,0.9487283108620499,0.5561075056568854,0.30913889805344774,999,13,0,0,0.7748570655299573
"Laurel County, Kentucky",0.28571428571428575,0.4130019120458891,0.24027464521666242,0.38888082343127534,0.7251264755480609,0.0,0.5183999999999999,0,0.5220338983050845,0.5253456221198157,0.8398879215450817,0.6471226927252984,0.4287616511318243,0.7283737024221453,0.8560371576994148,0.35962145110410104,0.662309368191721,0.18181818181818177,0.49578414839797635,0.7692307692307694,0.4428571428571428,0.4598337950138505,0.3785780240073868,0.6995708154506436,0.7617602427921092,0.9688390512013991,0.0348424043634783,0.2079303500760641,0.019877911069224843,0.6544359354400429,0.6144217721894752,0.5179808644011877,851,17,2,1,0.8942115768463078
"Austin County, Texas",0.11293721028234302,0.1682600382409178,0.7215824035448396,0.18854469890279701,0.269814502529511,0.0,0.5855999999999998,7,0.6033898305084746,0.5806451612903226,0.8565662630508023,0.7926167209554831,0.4553928095872171,0.8564013840830449,1.0,0.2965299684542587,0.49673202614379086,0.5031712473572938,0.7082630691399662,0.37179487179487186,0.6428571428571428,0.6740535549399818,0.5927977839335179,0.36909871244635184,0.35204855842185123,0.830261306260828,0.35658822738127177,0.0,0.6839239419974406,0.8157636153745997,0.4939716317217288,0.3312438139227978,72,43,2,8,0.5329003010927299
"Cumberland County, Tennessee",0.3784239359460599,0.5506692160611855,0.3632462425899683,0.37664320028609133,0.45193929173693104,0.08186935713149367,0.8767999999999997,2,0.8745762711864407,0.8786482334869431,0.7765102238233431,0.7361563517915308,0.31691078561917446,0.9134948096885812,1.0,0.35331230283911674,0.6710239651416121,0.37209302325581395,0.41315345699831363,0.5512820512820513,0.5414285714285714,0.3582640812557711,0.2714681440443213,0.8133047210300428,0.5766312594840667,0.9669348288058255,0.023945843694316325,0.15519899401153528,0.036176466353828034,0.7115074746657397,0.515903006664742,0.40349719564500164,379,42,2,1,0.759430291958456
"St. Francois County, Missouri",0.3177412557943532,0.49560229445506687,0.35400491008163515,0.4310464890242792,0.5767284991568298,1.0,0.5311999999999998,2,0.5084745762711864,0.5683563748079877,0.7698388872210549,0.5450597176981542,0.6551264980026632,0.6193771626297576,1.0,0.23343848580441645,0.5816993464052288,0.24947145877378435,0.5059021922428331,0.5064102564102565,0.5999999999999999,0.6048711650028749,0.5189289012003693,0.594420600858369,0.49468892261001507,0.9235292123626779,0.1930216332597295,0.14356309520612878,0.07257220298770055,0.6034017444965274,0.4920656777828009,0.5183107885186408,1395,25,0,7,0.8457660949287865
"Crawford County, Arkansas",0.2444163506110409,0.40076481835564054,0.4156803257420012,0.3994386441500963,0.45193929173693104,0.0,0.5279999999999997,3,0.5254237288135593,0.5376344086021504,0.8532305947496582,0.7578718783930509,0.41810918774966715,0.7958477508650518,0.8707964190390598,0.10094637223974766,0.6797385620915033,0.32135306553911197,0.5885328836424957,0.48076923076923084,0.5014285714285713,0.5392428439519854,0.49122807017543857,0.5858369098712445,0.6494688922610015,0.8990986974555737,0.04567282483686998,0.6169098097115269,0.23691153991229427,0.772355666397893,0.6373994989611946,0.4473771032662488,367,3,2,8,0.64548868364965
"Eddy County, North Dakota",0.011799410029498525,0.02141491395793499,0.4981138101035908,0.010078814558178334,0.25295109612141653,0.0,0.8319999999999995,4,0.8847457627118642,0.7895545314900155,0.7097968578004604,0.6058631921824105,0.19707057256990682,0.880622837370242,1.0,0.0,0.46187363834422657,0.6596194503171247,0.7740303541315344,0.09615384615384616,0.7614285714285713,0.7848568790397048,0.566943674976916,0.4613733905579399,0.35204855842185123,0.9252917857569067,0.0,0.0,0.11693495768471618,0.4791066924006191,0.8756512047237052,0.5539425932035632,465,34,0,7,0.8952941574478165
"Mobile County, Alabama",1.0,1.0,0.405241412347059,1.0,0.5531197301854976,0.9984324781168018,0.4703999999999998,3,0.45084745762711864,0.4915514592933946,0.8665732679542348,0.47122692725298576,0.5246338215712384,0.5570934256055363,1.0,0.5110410094637224,0.5511982570806099,0.5116279069767441,0.5902192242833052,0.6025641025641026,0.5728571428571427,0.6075715604801479,0.5189289012003693,0.5128755364806866,0.5462822458270106,0.554611290188429,1.0,0.7338482862544101,0.1328929971407914,0.49058265771406684,0.5567827252745369,0.4797096667766414,991,0,2,1,0.7429209377854463
"Kiowa County, Kansas",1.0,0.009177820267686425,0.47260533721881803,0.011384598475546489,0.32377740303541325,0.0,0.6207999999999999,4,0.6406779661016948,0.6175115207373273,0.7298108676073252,0.8013029315960911,0.2263648468708389,0.25951557093425603,1.0,0.4100946372239748,0.4226579520697167,0.6511627906976742,0.6164020655488471,0.23076923076923078,0.7257142857142858,0.6048711650028749,0.5577100646352724,0.4999999999999999,0.32473444613050073,0.9495026987212678,0.035000723725323944,0.25010276993691416,0.10147493372566922,0.7542244648454943,0.40361711551146107,0.2695480039590894,804,16,0,7,0.6827008277681926
"St. Clair County, Michigan",0.7981458069953645,1.0,0.5521446677711025,1.0,0.3575042158516021,1.0,0.6559999999999996,5,0.6576271186440676,0.6605222734254993,0.8165382434370728,0.6644951140065147,0.4447403462050599,0.6280276816608995,1.0,0.32176656151419564,0.6056644880174291,0.35940803382663844,0.6155143338954469,0.6410256410256411,0.6985714285714286,0.6888273314866113,0.6223453370267774,0.5343347639484978,0.43702579666160846,0.9290258797999349,0.08887656516786618,0.23325818185170435,0.12770918869353848,0.6762357869038942,0.4955998301222383,0.4282415044539756,1392,22,0,0,0.7759396461314662
"Leslie County, Kentucky",0.058997050147492625,0.10095602294455067,0.1025328835751782,0.06484299834890514,0.9999999999999999,0.0,0.6303999999999997,9,0.6169491525423729,0.629800307219662,0.8565662630508023,0.5732899022801303,0.6231691078561917,0.8910034602076123,1.0,0.0,0.5729847494553376,0.11839323467230442,0.23777403035413147,0.9999999999999999,0.3457142857142857,0.6048711650028749,0.3508771929824561,0.8648068669527895,0.9347496206373292,0.9841019080434064,0.027516337746234937,0.013570773147852,0.0990040902603009,0.5873245342857798,0.34535083010513473,0.6697459584295612,867,17,2,1,0.9662031868466457
"Pershing County, Nevada",1.0,0.01835564053537285,0.5860362068621386,0.038090832363427876,0.5160202360876898,0.0,0.6079999999999998,6,0.5796610169491525,0.6697388632872504,0.7564962140164784,0.47122692725298576,1.0,0.4999999999999999,1.0,0.0,0.6078431372549019,0.21141649048625788,0.32546374367622255,0.5833333333333334,0.5371428571428571,0.5189289012003695,0.45429362880886426,0.5042918454935622,0.5007587253414264,0.848088586525092,0.19446887202908325,0.06105384304177716,0.5771945689819111,0.6494110194963134,0.9999999999999999,0.20488287693830418,1155,28,3,3,0.6827008277681926
"Moore County, Tennessee",0.025284450063211127,0.030592734225621414,0.5532424502504941,0.03604357315629791,0.31365935919055654,0.0,0.7423999999999996,5,0.7593220338983049,0.7311827956989249,0.8432235898462257,0.7448425624321389,0.5006657789613849,0.7145328719723182,1.0,0.4227129337539433,0.7124183006535948,0.41014799154334025,0.6795952782462057,0.3910256410256411,0.7471428571428571,0.6048711650028749,0.5946445060018467,0.4570815450643776,0.30045523520485584,0.9372287913740998,0.15564227305639255,0.0,0.0,0.8535355527808934,0.07488550224762694,0.256021115143517,1008,42,2,1,0.5618593321830915
"Door County, Wisconsin",0.17024863042562158,0.22638623326959847,0.5404482944452207,0.17536218689278382,0.26306913996627324,1.0,0.9407999999999997,5,0.9423728813559322,0.9493087557603689,0.6964541845958838,0.8577633007600434,0.5539280958721705,0.5363321799307957,1.0,0.7003154574132493,0.5533769063180827,0.7272727272727272,0.6408094435075885,0.37179487179487186,0.7642857142857142,0.6048711650028749,0.533702677746999,0.6072961373390556,0.3915022761760243,0.9623333597388013,0.02182374715716646,0.1789389725948532,0.07780824857327433,0.7657527559358184,0.4780298889735527,0.32662487627845593,440,49,0,0,0.6711999729354853
